id,vendor_id,short_description,long_description,primary_image,detail_images,status,tags,created_at,updated_at,deleted_at,name_id,sorting_level,approved,stock_alert,weight,require_variation,explainer_video,commission,stock_tracking_time
c69f0c7c-11c7-40a1-97a4-726fad50beeb,9,"Aloha conditioner is a  brand founded by Dr. Rejitha Nandini that makes natural, safe, and handcrafted products using science, nature, and plant-based ingredients.
","Aloha conditioner are all-natural and waste-free, and can nourish and smooth hair.
Aloha conditioner contain ingredients like:
Cocoa butter
Coconut oil
Glycerin
Olive oil
Essential oil blend
Vitamin E 
",product/5b8cd898-921b-4351-93a4-569bddb523a7.jpg,['product/3911226b-afdd-4b36-b594-c8afa45e4edf.jpg'],ACTIVE,"['#aloha', '#conditioner ']",2024-05-24,2024-09-24,,e90571b2-e6f9-4b7a-adee-079b5a5eab2b,91,APPROVED,4,0.9,False,,0.0,
9fbe5076-1baa-4321-9e15-4ccc4be7eb87,7,"Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.","Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.",product/3ca58097-1827-419d-8109-4f3a63d0a365.png,['product/2e196227-5e08-4f3c-ab22-851254aa58ad.png'],ACTIVE,[],2024-09-14,2024-10-28,,5c4d58ce-fdb5-4a52-97d8-a64aec0d6274,7,APPROVED,200,0.0,False,,0.0,
4e352928-c27a-46c6-a39c-f18f554e8702,1,"የተበለተ የሃበሻ ዶሮ
ከ 12 የፈረንጅ እንቁላል ከ 10% ተመላሽ ጋር","የተበለተ የሃበሻ ዶሮ
ከ 12 የፈረንጅ እንቁላል ከ 10% ተመላሽ ጋር",product/72cb2292-e074-4f3f-8fea-3033d453de38.png,['product/0a005725-9974-470d-b9b5-bf453d9dafa8.png'],INACTIVE,"['#chicken', '#holiday', '#package']",2024-09-09,2024-10-25,,845c1a0f-6407-4fc5-bfcc-ac66843f0143,50,APPROVED,30,0.0,False,,0.0,
ece2bb8c-b9af-4bda-a6c9-9b9c4da8fe5b,9,"Dates are the fruit of the date palm tree, primarily composed of carbohydrates, including natural sugars like glucose and fructose.","The date is a one-seeded fruit, or drupe, usually oblong but varying much in shape, size, colour, quality, and consistency of flesh, according to the conditions of culture and the variety.",product/6382e61f-cdc2-42b0-a261-b541b3b95bb1.png,['product/a84de8b8-5019-4f3d-8f37-567c93077b0f.png'],INACTIVE,"['High Fiber', 'Fruit Lover', 'Date Fruit', 'Dates']",2024-03-11,2024-07-25,,1b5ec25f-f2db-4efa-bbfa-f3ecc5ab3cf6,73,APPROVED,10,1.0,False,,0.0,
2758c694-6fff-4d18-94d6-df9c1980f20e,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/f39a8dc3-32d7-4ba3-af4d-fb4cb8f9baed.png,['product/0aa9a6b7-d2ae-42f1-bf0e-5c3626baa8dd.png'],INACTIVE,"['Balanced Diet', 'Vegetarian', 'Dietary Fiber', 'Iron-rich']",2023-12-29,2024-07-15,,c93ac7ff-d217-4382-b346-c007effaea1f,67,APPROVED,10,3.0,False,,0.0,
a9f7c4db-71ef-4101-b182-358f11669ad7,9,"Haliwa Sunflower oil contains high amounts of the essential fatty acid, linoleic acid. Some sunflowers are grown to contain high amounts of oleic acid.","Haliwa Sunflower oil contains high amounts of the essential fatty acid, linoleic acid. Some sunflowers are grown to contain high amounts of oleic acid.",product/8279b069-e933-4bb1-8eae-38cda1736e9d.png,['product/6d35507a-649a-484b-85b3-7acb4fd9bcea.png'],INACTIVE,"['#oil', '#sunflower ', '#tasty']",2024-10-10,2024-10-15,,4af8f5f9-18d3-42a8-8ac6-341949d70924,63,APPROVED,10,0.0,False,,0.0,
9a66cd98-950f-49b4-a4e6-c2c139b40581,1,ከሰባት አመት በላይ ልምድ ባለው ዛጎል ወተት እና የወተት ውጤቶች በጥራት የተዘጋጀውን አይብ ይቅመሱ,ከሰባት አመት በላይ ልምድ ባለው ዛጎል ወተት እና የወተት ውጤቶች በጥራት የተዘጋጀውን አይብ ይቅመሱ,product/29e2ba61-146b-4fb9-bbf7-07eabf43ac7c.png,['product/776bc49e-b2f2-43de-bc8c-deb839a8c42b.png'],INACTIVE,"['#cheese ', '#holiday', '#zagol']",2024-08-31,2024-09-08,,3a8502ab-a119-4177-89da-4f2d6481dfb6,2,APPROVED,30,0.0,False,,0.0,
80a883bc-0116-4741-88b3-347db1759069,7,"Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.","Red onions are ideal for cooking, sautéing, and pickling, infusing dishes with their delicious onion taste.",product/8066b1db-f823-4c76-b7ca-dcd910789b7a.png,['product/fc2fa9e6-757f-46d4-a9d7-a4a3ad2b5a6f.png'],ACTIVE,[],2024-08-29,2024-10-28,,72b329b1-4608-4db8-bfe9-b49c5306d38e,26,APPROVED,500,0.0,False,,0.0,
c66c9612-4b6f-4a6d-9f13-da0b8ed0081a,9,"Dishwashing liquid, also known as dishwashing soap, dish detergent, and dish soap is a detergent used to assist in dishwashing. ","Dishwashing liquids contain anionic, nonionic, and small amounts of amphoteric surfactants. The former are typically found as the primary product ingredient and are responsible for wetting, degreasing and foaming.",product/afadd259-d960-41f7-b205-8b9d8d551917.png,"['product/e945f65a-f4c5-4a41-a6ed-593cfda616c7.png', 'product/6047162e-6f73-4553-a382-49c4432ea8da.png']",ACTIVE,"['Clean Kitchen', 'Sparkling Dish', 'Dish Soap', 'Dishwash']",2024-02-14,2024-09-24,,344f32ba-be19-42e1-abd9-132fe01f9b2c,97,APPROVED,10,0.0,False,,0.0,
c6be9d26-060f-456d-b81a-602050fe26fc,7,"Green beans add a delightful snap to your meals, ideal for steaming, sautéing, or mixing into dishes.","Green beans add a delightful snap to your meals, ideal for steaming, sautéing, or mixing into dishes.",product/f67772b4-0054-443e-b290-c059576875e5.png,['product/e2a48e71-0167-413b-8338-c862fa50ca4d.png'],ACTIVE,[],2024-09-04,2024-10-23,,7dc2d360-5fa3-49d8-aa46-01e29ae6304e,65,APPROVED,20,0.0,False,,0.0,
4df38a20-fcc0-44c8-adca-ed476432c549,9,"Full habesha chicken 
7 kilos of Red onion 
Half a kilo of Garlic 
10 Eggs 
A quarter kilo of Lemon 
With a free of a half kilo cheese ","1 የተበለተ የሀበሻ ዶሮ
7 ኪሎ የሀበሻ ቀይ ሽንኩርት
1/4 ኪሎ ነጭ ሽንኩርት
10 እንቁላል
ከ ግማሽ ኪሎ ነፃ አይብ ጋር!",product/a2a40fa5-4508-48d9-afdc-6a6b9a6f0fab.png,['product/43900147-ea35-484d-b559-ad7536ad3305.png'],INACTIVE,"['#holiday ', '#package ']",2024-09-07,2024-09-16,,7781a23c-9a35-4be1-a2ea-b1203e4f919a,20,APPROVED,10,0.0,False,,0.0,
151584a3-f83d-49af-b708-35c7f7f5c0ac,1,"ሙክት ጥቅል
ሙሉ የበግ ጥቅል
1 ኪግ ያልተነጠረ ቅቤ
2 ኪግ ትኩስ አይብ","ሙክት ጥቅል
ሙሉ የበግ ጥቅል
1 ኪግ ያልተነጠረ ቅቤ
2 ኪግ ትኩስ አይብ",product/6e1dcbda-68a1-4bee-849e-6222af2f7719.png,['product/6455d99d-d6f1-46a3-a2ca-4f93623a90b0.png'],INACTIVE,"['#sheep', '#package', '#holiday']",2024-09-09,2024-09-19,,ae115193-350b-499f-851a-b8ceea57cc06,12,APPROVED,30,0.0,False,,0.0,
d7daf37d-e846-4f46-99d3-cb1abd9d0447,5,"Ultra-thin bella sanitary pads provide effective protection and are unnoticeable even under very tight clothing. The entire range of bella pads offers products suitable for every skin type, even the most sensitive and allergy-prone.","Ultra-thin bella sanitary pads provide effective protection and are unnoticeable even under very tight clothing. The entire range of bella pads offers products suitable for every skin type, even the most sensitive and allergy-prone.",product/3a4a2fb2-a6ec-4baa-839b-fff45e087927.png,['product/06c904c0-3811-4442-9071-3c729c89926e.png'],INACTIVE,"['#sanitarypad', '#soft', '#bella']",2024-09-16,2024-10-24,,89c4e848-f46b-476c-8839-3c65b714c3cb,61,APPROVED,20,0.0,False,,0.0,
c6d89802-8334-4117-8773-dbcce2d48cf7,9,"Indomie is quick, delicious, and easy to prepare! Indomie noodles offer a satisfying meal in minutes, with rich flavors and a perfect blend of spices. Ideal for busy days or a tasty snack on the go.","Indomie is quick, delicious, and easy to prepare! Indomie noodles offer a satisfying meal in minutes, with rich flavors and a perfect blend of spices. Ideal for busy days or a tasty snack on the go.",product/05474c9a-24c7-4f68-a046-d9ed5bf06e75.png,['product/b36f7da7-3f1f-4525-8484-5ef1675f2fef.png'],INACTIVE,"['#indomie', '#noodle ', '#tasty ']",2024-09-17,2024-09-17,,08b85b37-af7f-4d78-b88b-93e9eddb0e0b,287,APPROVED,20,0.0,False,,0.0,
d4372318-0612-4ac5-bb35-632b54d76668,1,በቀጥታ ከቦንጋ ምድር የተገኘውን ንጹህ ማር አሁኑኑ ይዘዙ,በቀጥታ ከቦንጋ ምድር የተገኘውን ንጹህ ማር አሁኑኑ ይዘዙ,product/ab17daeb-2ab7-453e-aac9-c69f0705699c.png,['product/d3991a12-899d-4278-b56d-66a725b6d6d3.png'],INACTIVE,"['#honey', '#mar', '#natural']",2024-09-16,2024-10-03,,4e06b553-a524-497b-bd05-a957fbcf10cc,50,APPROVED,20,0.0,False,,0.0,
18979c42-bdca-4bc9-9495-057a577bfe69,0,A potato has a lot of starch and other carbohydrates. Potato usually has a light-brown or yellowish skin and is white or yellow inside.,A potato has a lot of starch and other carbohydrates. Potato usually has a light-brown or yellowish skin and is white or yellow inside.,product/851958be-38ae-4682-a86e-5278ce78ccd8.png,['product/df1f9edd-3e53-4cda-b23b-9c285e8ca3cb.png'],ACTIVE,[],2024-08-20,2024-10-28,,7173e05d-bed1-4d0e-be73-34fd04430234,29,APPROVED,100,0.0,False,,0.0,
f96cddc0-263e-480e-8d21-fbc6db007bd4,9,"Tasty soya is packed with high-quality protein and essential carbohydrates, making it a nutritional powerhouse. Rich in protein for muscle growth, and low in fat, and also supports a balanced diet and boosts energy.","Tasty soya is packed with high-quality protein and essential carbohydrates, making it a nutritional powerhouse. Rich in protein for muscle growth, and low in fat, and also supports a balanced diet and boosts energy.",product/4571c42b-484a-443e-b3a6-185fd44c2f3c.png,['product/629e4d98-bf6c-4b75-bbf5-e886d59664bd.png'],ACTIVE,"['#tastysoya ', '#easy ', '#tasty']",2024-09-17,2024-10-28,,6d0e74bd-9568-4db1-8fa3-d2e04b5c6620,31,APPROVED,20,0.0,False,,0.0,
e2c1b2c6-466b-48f4-94b9-7dd21f68e228,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/a9bcb24e-9527-4228-9e8d-cc1bbb3cd2ff.png,['product/08cf4cd1-2c4e-4ad4-a4a5-aea345be3d97.png'],INACTIVE,"['Dietary Fiber', 'Iron-rich', 'Vegetarian', 'Balanced Diet']",2023-12-29,2024-07-15,,481c3f6e-2ed6-4701-887d-28634ff038a9,66,APPROVED,10,3.0,False,,0.0,
ef91ad38-14cb-4cf0-8620-4f7fbcfeb7c7,9,"Napkins, or serviettes, are the final decorative touch on the table setting and they are used to wipe the mouth or protect clothing.","A napkin, serviette or face towelette is a square of cloth or paper tissue used at the table for wiping the mouth and fingers while eating.",product/b936b8d5-befb-4102-aa4b-8623e6a22584.png,"['product/50cb4b1a-8aac-4cae-a33b-aae61faa962b.png', 'product/d4396dba-0b33-496e-9b99-9ee4343eeeb4.png']",INACTIVE,"['Tissue', 'Napkin', 'Hygiene', 'Personal Care']",2024-01-26,2024-10-10,,4b225030-1bae-4902-a3ce-34750326db56,78,APPROVED,20,0.0,False,,0.0,
c8f0197a-4013-4926-b878-4739bc507dbb,9,"Powerful liquid dishwash designed to cut through grease and tough stains effortlessly. Gentle on hands yet tough on dishes, leaving them sparkling clean and fresh with a pleasant scent.","Powerful liquid dishwash designed to cut through grease and tough stains effortlessly. Gentle on hands yet tough on dishes, leaving them sparkling clean and fresh with a pleasant scent.",product/1c4e4492-0287-447d-b9ce-f81b76166001.png,['product/51a1ee0c-6a60-488b-8ced-42d71103f888.png'],ACTIVE,"['#yon-x', '#Detergents ', '#sparkling ']",2024-10-02,2024-10-03,,f3b87489-00cb-475c-be3e-63a2f937e96f,45,APPROVED,5,0.0,False,,0.0,
7934b8e9-0c02-44c5-adaf-d6b0e0d096ce,9,"Indomie is quick, delicious, and easy to prepare! Indomie noodles offer a satisfying meal in minutes, with rich flavors and a perfect blend of spices. Ideal for busy days or a tasty snack on the go.","Indomie is quick, delicious, and easy to prepare! Indomie noodles offer a satisfying meal in minutes, with rich flavors and a perfect blend of spices. Ideal for busy days or a tasty snack on the go.",product/cbc7c33b-2b8b-41a7-b9d1-6ce14cd07a70.png,['product/03fbf7dc-22dc-4f0b-b9cb-f06bc88e0c1f.png'],ACTIVE,"['#indomie', '#tasty ', '#quick']",2024-09-17,2024-10-24,,845fffcc-4299-4b66-bb62-1e1bac7abf24,30,APPROVED,20,0.0,False,,0.0,
337e3c3f-e347-4a61-91a0-76fb6f16ec00,9,"Indomie is quick, delicious, and easy to prepare! Indomie noodles offer a satisfying meal in minutes, with rich flavors and a perfect blend of spices. Ideal for busy days or a tasty snack on the go.","Indomie is quick, delicious, and easy to prepare! Indomie noodles offer a satisfying meal in minutes, with rich flavors and a perfect blend of spices. Ideal for busy days or a tasty snack on the go.",product/e38232e4-5266-4679-b894-bff79a4f3f41.png,['product/b60773b0-f7d6-4220-896a-e4aa16d19c43.png'],ACTIVE,"['#indomie', '#tasty', '#quick']",2024-09-17,2024-10-23,,40f82abf-333d-4195-8275-b0a9919d533e,48,APPROVED,20,0.0,False,,0.0,
fa2728b7-b5c4-4a25-a30c-c649fe958694,9,"Sunsilk shampoo is a beauty product that cleans hair and scalp. It is similar to liquid soap, but is made to wash hair. Shampoo is made by combining a surfactant with a co-surfactant, salt, a preservative, and fragrance in water. ","Sunsilk shampoo is a beauty product that cleans hair and scalp. It is similar to liquid soap, but is made to wash hair. Shampoo is made by combining a surfactant with a co-surfactant, salt, a preservative, and fragrance in water. ",product/2feb484a-4496-4cab-b2e7-8a84119c0b6a.png,['product/2f8e4913-8c89-445c-845b-c097f9ec9dbd.png'],INACTIVE,"['#personal care ', '#sunsilk']",2024-08-09,2024-09-18,,a3d8492b-160b-48d2-9d55-5c1357ce4252,90,APPROVED,2,0.0,False,,0.0,
17b18e7b-5555-4d9e-9a86-9a5c57c7a70f,9,"Small macaroni , aften referred to Elbo macaroni, is a type of pasta characterized by its small , curved shape resembling an elbo .","Small macaroni , aften referred to Elbo macaroni, is a type of pasta characterized by its small , curved shape resembling an elbo .",product/e9fdb0f6-fa32-490e-9ea5-8fa3c85bfa90.png,['product/1327e0a5-fc6b-4978-8d7d-c68fbb89803e.png'],INACTIVE,['Elbow macaroni '],2024-07-01,2024-07-15,,ddb79078-7256-4bfd-a292-d8f55bad2e66,57,APPROVED,10,1.0,False,,0.0,
2bd942d0-1dae-4205-8a21-1160f1b94bae,9,"Ajax Soap cleans any kind of dirt from your Dishes, Pots and other Kitchen items you use.","Ajax Soap cleans any kind of dirt from your Dishes, Pots and other Kitchen items you use.",product/e72c2de3-6809-44af-beea-f4824456472e.png,['product/b544b5e0-efa0-486a-8090-a9aceca23d0f.png'],INACTIVE,"['#ajax', '#clean']",2024-07-13,2024-09-06,,0b347ca6-f0e8-4e2e-a4d0-8a9e4b98d8f3,7,APPROVED,10,0.0,False,,0.0,
5ea87fcd-2fd9-4971-8dff-f4b8e1cbd89f,9,"Macaroni is dry pasta shaped like narrow tubes. Made with durum wheat, macaroni is commonly cut in short lengths; curved macaroni may be referred to as elbow macaroni.","Macaroni is dry pasta shaped like narrow tubes. Made with durum wheat, macaroni is commonly cut in short lengths; curved macaroni may be referred to as elbow macaroni.",product/38352387-4bff-440a-836f-7130b75f5c48.png,['product/a9724434-7315-44c3-a51d-a815af84669d.jpg'],INACTIVE,['Macaroni'],2023-12-20,2024-01-26,,f47f1ae8-7f34-44a6-964d-c7c9fda28d21,57,APPROVED,10,0.0,False,,0.0,
5bc76247-c468-4b89-903b-ac92527f5854,9,"ሻምፓኝ
ኩኪስ
ቲፋኒ ቸኮሌት
ቡና","ሻምፓኝ
ኩኪስ
ቲፋኒ ቸኮሌት
ቡና.",product/1a2ada24-cbd1-4be5-92e1-7db9de5327fc.jpg,['product/d6deac2c-6665-454c-a67f-dd8d494a360b.jpg'],INACTIVE,"['Holiday', 'Gift ']",2024-04-30,2024-07-01,,53c61cc5-f51b-40b1-b5a0-44f1c2674d90,1,APPROVED,5,0.0,False,,0.0,
83a73053-eb80-4d0b-a37b-0b789ddca33a,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/53220ed1-8733-44bf-b972-42f1a8a65a78.png,['product/a03d3ded-f6db-47a9-970a-16b110772875.png'],INACTIVE,"['Dietary Fiber', 'Iron-rich', 'Vegetarian', 'Balanced Diet']",2023-12-29,2024-01-16,,30b5648a-f223-4c02-9d6c-515790914daa,51,APPROVED,10,0.0,False,,0.0,
366a6016-544a-44a6-953d-7e3b24742489,9,"Dates are the fruit of the date palm tree, primarily composed of carbohydrates, including natural sugars like glucose and fructose.","The date is a one-seeded fruit, or drupe, usually oblong but varying much in shape, size, colour, quality, and consistency of flesh, according to the conditions of culture and the variety.",product/9ea439c9-e5b9-45a2-b28f-8b11b28252f5.png,['product/99658720-e982-4698-9282-46fe84999541.png'],INACTIVE,"['High Fiber', 'Fruit Lover', 'Date Fruit', 'Dates']",2024-03-07,2024-03-15,,484ef170-d997-4ad1-869b-ce34426a332e,1,APPROVED,10,0.0,False,,0.0,
396d61d1-4bcd-4d15-ae76-71200d899edf,9,"Shiro is a simple, silky ground chickpea stew that takes little time and effort to bring together.","Mitin Shiro flour is a spicy Ethiopian seasoning made from dried and ground peas, vetch, and chickpeas, pepper (Berbere), ginger, garlic, salt, and spices.",product/e5079ef0-7284-4406-a79e-e5130d0592f2.png,['product/a307db6b-4b43-4fdd-baff-cea3f6d1a2f7.png'],INACTIVE,"['Flavorful ', 'Vegetarian ', 'Shiro powder']",2024-01-11,2024-04-09,,ff830577-e1d8-42b9-85eb-ce85ccf51c50,50,APPROVED,10,0.0,False,,0.0,
12c4d585-a4ae-4daf-bf69-b1189a905cb5,9,"A cereal is any grass cultivated for its edible grain, which is composed of an endosperm, a germ, and a bran. ","A cereal is any grass cultivated for its edible grain (botanically, a type of fruit called a caryopsis), which is composed of an endosperm, a germ, and a bran. ",product/3022a8c8-7c51-4e96-bdb0-c52891e31407.png,"['product/2239a021-ed1f-4c89-a318-fa513fd132d0.png', 'product/685e1a2d-bcdd-472c-b2f2-72e9ed245a4d.png']",INACTIVE,"['Ready-to-Eat', 'Pre-cooked', 'Child-Friendly', 'Quick Breakfast', ""Kid's cereal""]",2024-01-09,2024-10-20,,6e507cb1-97d5-4380-9d64-e6ca85183f85,73,APPROVED,10,0.2,False,,0.0,
44805f80-aa50-46d6-88bd-8769bffd2ea9,1,"Taflen Hair Oil is a safe, nontoxic oil that lubricates the scalp and rejuvenates damaged hair, providing essential nourishment. Perfect for restoring health and shine!","Taflen Hair Oil is a safe, nontoxic oil that lubricates the scalp and rejuvenates damaged hair, providing essential nourishment. Perfect for restoring health and shine!",product/a0a4ddeb-a491-453b-9711-feb04387a80b.png,['product/62ed78d2-a747-465c-a8f3-9e5f2ab314c0.png'],ACTIVE,"['#Taflen', '#hairoil', '#cosmetics']",2024-10-14,2024-10-18,,420c8124-2411-4e43-ae6a-234ba37512bb,49,APPROVED,15,0.0,False,,5.0,
b4eda74b-ab92-4422-bb49-4cb86f41406c,9,"Authentic and versatile, Consul Olive Oil is perfect for cooking, drizzling, dipping, and even hair care. Made from high-quality olives, it brings a touch of Mediterranean goodness to your kitchen and nourishes your hair naturally.","Authentic and versatile, Consul Olive Oil is perfect for cooking, drizzling, dipping, and even hair care. Made from high-quality olives, it brings a touch of Mediterranean goodness to your kitchen and nourishes your hair naturally.",product/80e28fd9-62e6-4b83-8707-4365e5432d24.png,['product/409e818f-aa0d-47a5-90b6-e04958d862df.png'],ACTIVE,"['#consul ', '#olive', '#haircare']",2024-10-14,2024-10-22,,4275ea16-75bb-4cba-85a0-683229eb998e,112,APPROVED,20,0.0,False,,0.0,
ca6ac3e2-5e61-4a20-9a91-1e6ead6ea453,9,"Ajax Soap cleans any kind of dirt from your Dishes, Pots and other Kitchen items you use.","Ajax Soap cleans any kind of dirt from your Dishes, Pots and other Kitchen items you use.",product/6f85da87-e08b-4044-bc21-0e2ec4c2d930.png,['product/458e7ffa-34d0-49e8-9a26-bc1f354845a6.png'],ACTIVE,"['#ajax', '#kitchen', '#household']",2024-08-22,2024-10-23,,0b347ca6-f0e8-4e2e-a4d0-8a9e4b98d8f3,36,APPROVED,10,0.0,False,,0.0,
edd2bb31-b08d-4230-aed7-7d3ef3f18606,9,"A liquid, gel or foam designed for application to the hands to inactivate microorganisms and temporarily suppress their growth","Liquid Hand wash is generally made by combining a surfactant, most often sodium lauryl sulfate or sodium laureth sulfate, with a co-surfactant, most often cocamidopropyl betaine in water. ",product/bb991db2-4d10-42f7-b0f8-c2306375a9f9.png,"['product/d94eedb0-2f98-43eb-bb46-aca012d8504e.png', 'product/d985869c-18ed-4a3c-a177-034e5ab790c9.png', 'product/1c2a7217-cb33-47bf-9b2f-5a403b741f04.png']",INACTIVE,"['Handwash', 'Liquid Soap', 'Clean Hands', 'Stay Clean']",2024-02-14,2024-06-08,,bccfce1a-85ee-466c-9bac-260e5d0b1c2f,1,APPROVED,10,0.5,False,,0.0,
8e682700-0bac-4324-8e61-5fd521c97df0,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/728746d8-c877-40e6-95a3-ccfc9caeebdc.png,['product/7563e2fe-e87e-4232-afa1-c4372754149d.png'],INACTIVE,"['Dietary Fiber', 'Iron-rich', 'Vegetarian', 'Balanced Diet']",2023-12-29,2024-01-22,,30b5648a-f223-4c02-9d6c-515790914daa,62,APPROVED,10,0.0,False,,0.0,
eec52d42-9801-4ec0-a313-36eecc102953,9,Basmati rice is a long-grain rice variety that is primarily grown in the Indian subcontinent. ,"Basmati is long grain aromatic rice grown for many centuries in a specific geographical area, in the Himalayan foothills of the Indian sub-continent.",product/49010fd0-540d-44a9-b36c-a5b3451c267d.png,['product/376fe708-f317-4d98-ba7f-d65023b751e9.png'],INACTIVE,['Basmati Rice'],2024-02-29,2024-03-28,,f07bf915-1394-4b81-95d5-d3e6f7db70d8,1,APPROVED,10,0.0,False,,0.0,
b885c2bf-2277-4e0b-b297-810130ea53be,9,ንቅል ስጋ 3ኪሎ: የጥብስ ስጋ 3ኪሎ : ሚጥሚጣ 0.25ኪሎ : ቆጮ: አይብ 0.5ኪሎ,ንቅል ስጋ 3ኪሎ: የጥብስ ስጋ 3ኪሎ : ሚጥሚጣ 0.25ኪሎ : ቆጮ: አይብ 0.5ኪሎ,product/ce8d5140-2e42-40e9-956e-6afc5d119b90.jpg,['product/12af8211-6b42-4bbd-bba0-9d782c660890.jpg'],INACTIVE,"['Holiday ', 'Habesha Food']",2024-04-30,2024-05-12,,916fbc80-32a8-4579-961c-b3fc54aceaa9,1,APPROVED,10,0.0,False,,0.0,
2fe9f1fa-f25d-4691-bc15-2e74bc5f5436,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/f0de4e8d-bd45-4b5a-988f-faa5683edaec.png,['product/da537877-acf6-4547-8dd6-4a3d58953d4d.png'],INACTIVE,"['Vegan', 'Iron-rich', 'Balanced Diet']",2023-12-25,2024-03-27,,d287b295-33c6-4471-b891-c04dccaaa681,56,APPROVED,10,0.0,False,,0.0,
56c1f4b8-dd1b-4736-9aed-9f6c96741936,9,"Flour is a powder made by grinding raw grains, roots, beans, nuts, or seeds. Flours are used to make many different foods. ","flour, finely ground cereal grains or other starchy portions of plants, used in various food products and as a basic ingredient of baked goods. ",product/81732224-bcf9-47c2-ae25-9989c39dfdfe.png,['product/c637935c-5e32-4d72-9dc0-1e4cf50befde.png'],INACTIVE,"['All-Purpose ', 'Whole Wheat', 'Bread Flour']",2023-12-26,2024-05-14,,a386006d-7ca9-420d-943b-1bc0b1bc07e6,54,APPROVED,10,10.0,False,,0.0,
eeca5046-1477-44bb-bf37-7e136d649b28,9,"Pasta is a type of food typically made from an unleavened dough of wheat flour mixed with water or eggs, and formed into sheets or other shapes, then cooked by boiling or baking.","Pasta is a collective name for a category of food made from wheat flour and water, sometimes with egg. The name refers to the resulting dough (pasta also means “dough”) that is rolled out and cut into various shapes.",product/b98a2007-52f5-4c0d-9233-e5c54430d700.png,['product/fc177f8b-84aa-4b66-8768-2b4bedf26f4c.png'],INACTIVE,['Pasta'],2023-12-26,2024-04-12,,d3e97c7b-2ff6-4cb5-b6ca-37d79fb61e30,17,APPROVED,10,0.0,False,,0.0,
183b6c98-294c-4e84-aebd-9127b8d85cd9,9,"Teff is a tiny, round, khaki-colored grain closely resembling millet.","Teff is a fine grain—about the size of a poppy seed—that comes in a variety of colors, from white and red to dark brown.",product/70d452d5-1513-4da7-8c2a-6e53d3b28b4a.png,['product/234ba37a-474f-4450-bdb8-2691f415ab0e.png'],INACTIVE,"['Dietary Fiber', 'Iron-rich', 'Vegetarian', 'Balanced Diet']",2023-12-25,2024-07-15,,7f448bfe-6913-4c7e-8c73-f2876d13f870,55,APPROVED,10,0.0,False,,0.0,
0c5402e2-eb21-40e4-b67f-dfc9de90b4a9,9,"Ethiopian Berbere is a complex blend of spices used in traditional Ethiopian stews called Doro Wat, and as a coating for meat before it is broiled.","Berbere is a spice mixture whose constituent elements usually include chili peppers, coriander, garlic, ginger, Ethiopian holy basil seeds, korarima, rue, ajwain or radhuni, nigella, and fenugreek.",product/b4cbb652-9d8d-409b-972d-f77c28220608.png,['product/2a82847f-36db-4b25-85ae-30d2f3c23f99.png'],INACTIVE,"['Hot and spicy', 'Seasoning ', 'Spices', 'Chilly powder']",2024-01-11,2024-04-09,,c06b27e7-9286-49fc-bace-df84395d5887,49,APPROVED,10,0.0,False,,0.0,
8c57e10e-130f-415a-9662-b0807f1d76c6,9,washing powder is a substance that is a type of cleaning agent that is added for cleaning laundry.,"It's a soap in the form of a powder that is used to wash clothes, sheets, towels, and fabrics in general. It can be used in a washing machine or for manual washing.",product/40aadd9e-160f-4eb5-a744-9e973a88ff13.png,['product/db545e47-9c64-49db-b677-184470baa56b.png'],INACTIVE,"['Washing Powder', 'Clean Clothes', 'Fresh Laundry', 'Dirt Removal', 'Clean Living']",2024-03-11,2024-08-21,,13be73f6-ca8a-4e6e-a8f7-30b95000b5e3,53,APPROVED,10,2.0,False,,0.0,
3f8cc1ee-30d5-4df3-9dbb-7fafc85e2185,9,"ሽንኩርት Grade B 5 ኪግ
ነጭ ሽንኩርት 1 ኪግ
ሎሚ 1 ኪግ
ዘይት 5 ሊትር","ሽንኩርት Grade B 5 ኪግ
ነጭ ሽንኩርት 1 ኪግ
ሎሚ 1 ኪግ
ዘይት 5 ሊትር",product/cab3999e-9330-4db9-be64-04ebf0aeb064.jpg,['product/30213c9d-84a6-4aee-b514-8ec6de46c2e8.jpg'],INACTIVE,"['Hoilday ', 'Habesha Food']",2024-04-30,2024-05-12,,2e5377e6-66e3-454d-9290-33f33c907dd8,1,APPROVED,10,0.0,False,,0.0,
